"game_id","team","opponent","points_for","points_against","home","winner","win","offensive_epa","success_rate","explosive_rate","yards_per_play","pass_rate","rush_rate","red_zone_td_rate","turnovers","fourth_down_attempts","third_down_conv_rate","fourth_down_conv_rate"
"2020_10_BUF_ARI","ARI","BUF",32,30,1,"ARI",1,0.0365314881732127,0.478260869565217,0.119565217391304,4.92391304347826,0.380434782608696,0.391304347826087,0.0217391304347826,2,1,0.384615384615385,1
"2020_10_CIN_PIT","PIT","CIN",36,10,1,"PIT",1,0.111689154823638,0.434782608695652,0.0543478260869565,4.18888888888889,0.522222222222222,0.222222222222222,0.0434782608695652,1,0,0.375,NA
"2020_10_DEN_LV","LV","DEN",37,12,1,"LV",1,0.0766085137442654,0.438202247191011,0.0888888888888889,4.05681818181818,0.284090909090909,0.465909090909091,0.0333333333333333,0,0,0.461538461538462,NA
"2020_10_HOU_CLE","CLE","HOU",10,7,1,"CLE",1,-0.0401302705318129,0.428571428571429,0.102564102564103,4.81081081081081,0.283783783783784,0.554054054054054,0.0128205128205128,0,1,0.5,0
"2020_10_IND_TEN","TEN","IND",17,34,1,"IND",0,-0.0809628414391075,0.5,0.072289156626506,3.675,0.35,0.4,0.0240963855421687,0,1,0.3,0
"2020_10_JAX_GB","GB","JAX",24,20,1,"GB",1,-0.141689000674037,0.407407407407407,0.0731707317073171,5,0.443037974683544,0.316455696202532,0.024390243902439,2,1,0.384615384615385,0
"2020_10_LAC_MIA","MIA","LAC",29,21,1,"MIA",1,-0.0461957524005381,0.472972972972973,0.08,3.78378378378378,0.351351351351351,0.432432432432432,0.04,1,0,0.357142857142857,NA
"2020_10_MIN_CHI","CHI","MIN",13,19,1,"MIN",0,-0.212881625473747,0.375,0.03125,2.36507936507937,0.523809523809524,0.26984126984127,0,1,2,0.181818181818182,0
"2020_10_PHI_NYG","NYG","PHI",27,17,1,"NYG",1,0.12520224836757,0.488888888888889,0.0879120879120879,4.34090909090909,0.352272727272727,0.409090909090909,0.021978021978022,0,2,0.357142857142857,0.5
"2020_10_SEA_LA","LA","SEA",23,16,1,"LA",1,0.0235615901766129,0.457831325301205,0.0714285714285714,4.68674698795181,0.481927710843373,0.349397590361446,0.0357142857142857,1,1,0.6,1
"2020_10_SF_NO","NO","SF",27,13,1,"NO",1,0.0649062236779656,0.445945945945946,0.0533333333333333,3.29166666666667,0.361111111111111,0.416666666666667,0.04,3,0,0.166666666666667,NA
"2020_10_TB_CAR","CAR","TB",23,46,1,"TB",0,-0.07444712340501,0.424242424242424,0.0454545454545455,2.83333333333333,0.484848484848485,0.242424242424242,0.0303030303030303,1,3,0.111111111111111,0.333333333333333
"2020_10_WAS_DET","DET","WAS",30,27,1,"DET",1,0.172677285800457,0.486842105263158,0.0909090909090909,4.89473684210526,0.447368421052632,0.276315789473684,0.012987012987013,0,0,0.4,NA
"2020_11_ARI_SEA","SEA","ARI",28,21,1,"SEA",1,0.13815215577905,0.51219512195122,0.0963855421686747,4.23170731707317,0.378048780487805,0.378048780487805,0.0240963855421687,0,0,0.571428571428571,NA
"2020_11_ATL_NO","NO","ATL",24,9,1,"NO",1,-0.0257654954861728,0.451219512195122,0.0975609756097561,4.7,0.325,0.45,0.0365853658536585,1,1,0.363636363636364,1
"2020_11_CIN_WAS","WAS","CIN",20,9,1,"WAS",1,-0.0384077355917556,0.443037974683544,0.1125,4.16666666666667,0.346153846153846,0.435897435897436,0.025,1,0,0.307692307692308,NA
"2020_11_DAL_MIN","MIN","DAL",28,31,1,"DAL",0,-0.00257097382482465,0.444444444444444,0.111111111111111,5.375,0.4,0.3625,0.037037037037037,2,1,0.6,0
"2020_11_DET_CAR","CAR","DET",20,0,1,"CAR",1,-0.0269785965213981,0.390804597701149,0.0340909090909091,4.34883720930233,0.418604651162791,0.395348837209302,0.0227272727272727,2,0,0.333333333333333,NA
"2020_11_GB_IND","IND","GB",34,31,1,"IND",1,-0.0413273466969757,0.450980392156863,0.0679611650485437,4.26262626262626,0.373737373737374,0.383838383838384,0.0194174757281553,2,2,0.375,1
"2020_11_KC_LV","LV","KC",31,35,1,"KC",0,0.228350800316655,0.540540540540541,0.0945945945945946,4.98630136986301,0.424657534246575,0.356164383561644,0.0540540540540541,1,0,0.666666666666667,NA
"2020_11_LA_TB","TB","LA",24,27,1,"LA",0,-0.0824721954737452,0.369047619047619,0,3.02409638554217,0.590361445783133,0.216867469879518,0.0352941176470588,2,1,0.5,0
"2020_11_MIA_DEN","DEN","MIA",20,13,1,"DEN",1,0.0177207044860685,0.425,0.123456790123457,5.81012658227848,0.379746835443038,0.417721518987342,0.0246913580246914,2,2,0.333333333333333,0.5
"2020_11_NE_HOU","HOU","NE",27,20,1,"HOU",1,0.163994461943804,0.428571428571429,0.103896103896104,5.25,0.486842105263158,0.25,0.038961038961039,0,0,0.454545454545455,NA
"2020_11_NYJ_LAC","LAC","NYJ",34,28,1,"LAC",1,0.0385965580025057,0.404040404040404,0.0505050505050505,3.87628865979381,0.536082474226804,0.268041237113402,0.0202020202020202,1,1,0.6,0
"2020_11_PHI_CLE","CLE","PHI",22,17,1,"CLE",1,-0.121822781928838,0.372093023255814,0.0689655172413793,3.81176470588235,0.294117647058824,0.470588235294118,0.0114942528735632,1,2,0.285714285714286,0
"2020_11_PIT_JAX","JAX","PIT",3,27,1,"PIT",0,-0.319021524922726,0.315789473684211,0.0394736842105263,2.74666666666667,0.52,0.226666666666667,0,4,1,0.307692307692308,0
"2020_11_TEN_BAL","BAL","TEN",24,30,1,"TEN",0,0.0717097426173442,0.426829268292683,0.0602409638554217,3.75609756097561,0.378048780487805,0.402439024390244,0.0120481927710843,1,0,0.6,NA
"2020_12_ARI_NE","NE","ARI",20,17,1,"NE",1,-0.098021803574116,0.454545454545455,0.0447761194029851,2.75384615384615,0.323076923076923,0.461538461538462,0.0298507462686567,2,1,0.363636363636364,1
"2020_12_BAL_PIT","PIT","BAL",19,14,1,"PIT",1,-0.0824991302513255,0.470588235294118,0.0465116279069767,4.02409638554217,0.614457831325301,0.240963855421687,0.0116279069767442,1,2,0.428571428571429,0
"2020_12_CAR_MIN","MIN","CAR",28,27,1,"MIN",1,-0.0369742248504879,0.446808510638298,0.0421052631578947,4.18279569892473,0.516129032258065,0.258064516129032,0.0315789473684211,2,1,0.461538461538462,1
"2020_12_CHI_GB","GB","CHI",41,25,1,"GB",1,0.252302098890927,0.517647058823529,0.104651162790698,4.67857142857143,0.345238095238095,0.464285714285714,0.0465116279069767,0,3,0.545454545454545,1
"2020_12_CLE_JAX","JAX","CLE",25,27,1,"CLE",0,0.138311756971598,0.451219512195122,0.0853658536585366,4.62962962962963,0.45679012345679,0.308641975308642,0.024390243902439,0,1,0.384615384615385,1
"2020_12_HOU_DET","DET","HOU",25,41,1,"HOU",0,-0.149303861243936,0.463917525773196,0.0412371134020619,4.10526315789474,0.505263157894737,0.305263157894737,0.0309278350515464,3,3,0.461538461538462,0.333333333333333
"2020_12_KC_TB","TB","KC",24,27,1,"KC",0,0.114817537380753,0.48,0.0933333333333333,5.63513513513514,0.567567567567568,0.175675675675676,0.0133333333333333,2,1,0.333333333333333,1
"2020_12_LAC_BUF","BUF","LAC",27,17,1,"BUF",1,0.0666348215575,0.52,0.0933333333333333,4.48648648648649,0.378378378378378,0.405405405405405,0.04,3,0,0.444444444444444,NA
"2020_12_LV_ATL","ATL","LV",43,6,1,"ATL",1,0.00594617902008452,0.410526315789474,0.03125,3.23404255319149,0.425531914893617,0.340425531914894,0.03125,1,1,0.473684210526316,1
"2020_12_MIA_NYJ","NYJ","MIA",3,20,1,"MIA",0,-0.350678321128778,0.271428571428571,0.0857142857142857,3.82352941176471,0.441176470588235,0.338235294117647,0,2,1,0.230769230769231,0
"2020_12_NO_DEN","DEN","NO",3,31,1,"NO",0,-0.487075805466357,0.224137931034483,0.0677966101694915,1.96491228070175,0.175438596491228,0.578947368421053,0,3,0,0.1,NA
"2020_12_NYG_CIN","CIN","NYG",17,19,1,"NYG",0,-0.125412825166206,0.40625,0.015625,2.421875,0.484375,0.234375,0.015625,3,1,0.3,1
"2020_12_SEA_PHI","PHI","SEA",17,23,1,"SEA",0,-0.118192460580546,0.370786516853933,0.0449438202247191,2.89655172413793,0.597701149425287,0.172413793103448,0.0112359550561798,1,3,0.470588235294118,0
"2020_12_SF_LA","LA","SF",20,23,1,"SF",0,-0.374673052332049,0.367088607594937,0.0375,3.94871794871795,0.423076923076923,0.358974358974359,0.0125,4,0,0.307692307692308,NA
"2020_12_TEN_IND","IND","TEN",26,45,1,"TEN",0,0.0223676383513974,0.395604395604396,0.0549450549450549,3.7752808988764,0.528089887640449,0.247191011235955,0.043956043956044,1,2,0.384615384615385,0.5
"2020_12_WAS_DAL","DAL","WAS",16,41,1,"WAS",0,-0.347600260732146,0.407894736842105,0.0394736842105263,3.33783783783784,0.527027027027027,0.243243243243243,0,2,4,0.307692307692308,0.25
"2020_13_BUF_SF","SF","BUF",24,34,1,"BUF",0,0.060236870699366,0.460526315789474,0.105263157894737,5.28947368421053,0.513157894736842,0.276315789473684,0.0394736842105263,2,1,0.545454545454545,0
"2020_13_CIN_MIA","MIA","CIN",19,7,1,"MIA",1,0.0137296348218367,0.488372093023256,0.0804597701149425,4.83333333333333,0.464285714285714,0.333333333333333,0.0114942528735632,1,1,0.1,1
"2020_13_CLE_TEN","TEN","CLE",35,41,1,"CLE",0,0.0953254288243568,0.477272727272727,0.0568181818181818,4.92045454545455,0.545454545454545,0.227272727272727,0.0454545454545455,3,4,0.2,0.75
"2020_13_DAL_BAL","BAL","DAL",34,17,1,"BAL",1,0.190344192989478,0.536231884057971,0.144927536231884,5.81159420289855,0.246376811594203,0.536231884057971,0.0289855072463768,1,1,0.454545454545455,1
"2020_13_DEN_KC","KC","DEN",22,16,1,"KC",1,0.144312675953335,0.5,0.126582278481013,5.73076923076923,0.525641025641026,0.282051282051282,0.0126582278481013,0,0,0.3,NA
"2020_13_DET_CHI","CHI","DET",30,34,1,"DET",0,0.0843159349502896,0.5,0.0777777777777778,4.42045454545455,0.409090909090909,0.352272727272727,0.0444444444444444,1,1,0.363636363636364,0
"2020_13_IND_HOU","HOU","IND",20,26,1,"IND",0,-0.0461117557243914,0.461538461538462,0.0897435897435897,5.16883116883117,0.558441558441558,0.246753246753247,0.0256410256410256,2,0,0.384615384615385,NA
"2020_13_JAX_MIN","MIN","JAX",27,24,1,"MIN",1,-0.134573729982215,0.431034482758621,0.0683760683760684,3.68421052631579,0.412280701754386,0.333333333333333,0.0256410256410256,2,0,0.4375,NA
"2020_13_LA_ARI","ARI","LA",28,38,1,"LA",0,-0.0350713351967014,0.402439024390244,0.0487804878048781,2.82926829268293,0.5,0.25609756097561,0.0365853658536585,3,2,0.333333333333333,1
"2020_13_LV_NYJ","NYJ","LV",28,31,1,"LV",0,0.0413506459179403,0.4625,0.123456790123457,4.84615384615385,0.346153846153846,0.435897435897436,0.0493827160493827,3,0,0.555555555555556,NA
"2020_13_NE_LAC","LAC","NE",0,45,1,"NE",0,-0.560398369765935,0.314606741573034,0.0337078651685393,2.96551724137931,0.64367816091954,0.172413793103448,0,2,5,0.388888888888889,0.2
"2020_13_NO_ATL","ATL","NO",16,21,1,"NO",0,-0.107982337251011,0.3875,0.0987654320987654,4.15,0.525,0.2625,0.0123456790123457,1,1,0.384615384615385,0
"2020_13_NYG_SEA","SEA","NYG",12,17,1,"NYG",0,-0.174373714045109,0.443181818181818,0.102272727272727,3.80232558139535,0.558139534883721,0.255813953488372,0,2,2,0.307692307692308,0
"2020_13_PHI_GB","GB","PHI",30,16,1,"GB",1,0.175420125195778,0.467532467532468,0.0897435897435897,5.82666666666667,0.48,0.333333333333333,0.0256410256410256,0,1,0.416666666666667,1
"2020_13_WAS_PIT","PIT","WAS",17,23,1,"WAS",0,-0.0943755232905483,0.370786516853933,0.0444444444444444,3.74712643678161,0.609195402298851,0.160919540229885,0.0111111111111111,1,2,0.4,0
"2020_14_ARI_NYG","NYG","ARI",7,26,1,"ARI",0,-0.416272695111026,0.294117647058824,0.0588235294117647,2.37313432835821,0.477611940298507,0.253731343283582,0.0147058823529412,3,1,0.25,1
"2020_14_ATL_LAC","LAC","ATL",20,17,1,"LAC",1,0.0352501678046818,0.482758620689655,0.0568181818181818,4.01162790697674,0.523255813953488,0.302325581395349,0.0227272727272727,1,0,0.6,NA
"2020_14_BAL_CLE","CLE","BAL",42,47,1,"BAL",0,0.165774912723633,0.442307692307692,0.0952380952380952,4.85294117647059,0.480392156862745,0.274509803921569,0.0380952380952381,1,2,0.416666666666667,1
"2020_14_DAL_CIN","CIN","DAL",7,30,1,"DAL",0,-0.23651049080173,0.433734939759036,0.0238095238095238,3.76829268292683,0.48780487804878,0.365853658536585,0.0238095238095238,3,4,0.5625,0.25
"2020_14_DEN_CAR","CAR","DEN",27,32,1,"DEN",0,-0.0206787460628942,0.423529411764706,0.117647058823529,4.51219512195122,0.536585365853659,0.25609756097561,0.0352941176470588,0,1,0.428571428571429,0
"2020_14_GB_DET","DET","GB",24,31,1,"GB",0,0.133449124921294,0.48780487804878,0.0487804878048781,3.57317073170732,0.536585365853659,0.182926829268293,0.0365853658536585,0,0,0.5,NA
"2020_14_HOU_CHI","CHI","HOU",36,7,1,"CHI",1,0.188717290471624,0.524390243902439,0.0731707317073171,5.125,0.45,0.2875,0.0365853658536585,1,0,0.3,NA
"2020_14_IND_LV","LV","IND",27,44,1,"IND",0,0.00674185742903359,0.469879518072289,0.0843373493975904,5.10843373493976,0.55421686746988,0.265060240963855,0.0120481927710843,3,0,0.666666666666667,NA
"2020_14_KC_MIA","MIA","KC",27,33,1,"KC",0,-0.0495907756945566,0.485148514851485,0.0297029702970297,3.67,0.53,0.24,0.0198019801980198,1,0,0.466666666666667,NA
"2020_14_MIN_TB","TB","MIN",26,14,1,"TB",1,0.186519752925755,0.46031746031746,0.109375,4.80952380952381,0.365079365079365,0.412698412698413,0.03125,0,0,0.454545454545455,NA
"2020_14_NE_LA","LA","NE",24,3,1,"LA",1,-0.0820132599335179,0.4,0.0740740740740741,3.975,0.325,0.45,0.0246913580246914,1,2,0.214285714285714,1
"2020_14_NO_PHI","PHI","NO",24,21,1,"PHI",1,-0.014986359366609,0.420454545454545,0.0674157303370786,4.80232558139535,0.348837209302326,0.418604651162791,0.0224719101123595,1,4,0.307692307692308,0.5
"2020_14_NYJ_SEA","SEA","NYJ",40,3,1,"SEA",1,0.196764314210657,0.546511627906977,0.0813953488372093,4.88095238095238,0.392857142857143,0.428571428571429,0.0581395348837209,1,0,0.545454545454545,NA
"2020_14_PIT_BUF","BUF","PIT",26,15,1,"BUF",1,-0.0500157268231027,0.411111111111111,0.0659340659340659,3.75280898876404,0.49438202247191,0.303370786516854,0.021978021978022,2,0,0.5,NA
"2020_14_TEN_JAX","JAX","TEN",10,31,1,"TEN",0,-0.1028798566232,0.357142857142857,0.0588235294117647,4.21428571428571,0.642857142857143,0.178571428571429,0.0117647058823529,1,3,0.357142857142857,0.333333333333333
"2020_14_WAS_SF","SF","WAS",15,23,1,"WAS",0,-0.296792778097542,0.396039603960396,0.0294117647058824,3.49494949494949,0.505050505050505,0.272727272727273,0.0196078431372549,3,1,0.266666666666667,0
"2020_15_BUF_DEN","DEN","BUF",19,48,1,"BUF",0,-0.0612265903932224,0.411764705882353,0.0581395348837209,3.03571428571429,0.416666666666667,0.333333333333333,0.0348837209302326,2,0,0.428571428571429,NA
"2020_15_CAR_GB","GB","CAR",24,16,1,"GB",1,0.07365665326844,0.448717948717949,0.0759493670886076,3.77922077922078,0.441558441558442,0.350649350649351,0.0379746835443038,0,0,0.416666666666667,NA
"2020_15_CHI_MIN","MIN","CHI",27,33,1,"CHI",0,0.0394669382665958,0.5,0.141176470588235,4.90361445783132,0.457831325301205,0.337349397590361,0.0352941176470588,1,2,0.363636363636364,0
"2020_15_CLE_NYG","NYG","CLE",6,20,1,"CLE",0,-0.0585215462053875,0.380952380952381,0.09375,4.57142857142857,0.523809523809524,0.333333333333333,0,0,2,0.454545454545455,0
"2020_15_DET_TEN","TEN","DET",46,25,1,"TEN",1,0.413204362360354,0.602409638554217,0.0952380952380952,5.67073170731707,0.341463414634146,0.475609756097561,0.0595238095238095,0,0,0.818181818181818,NA
"2020_15_HOU_IND","IND","HOU",27,20,1,"IND",1,0.226745753572336,0.507462686567164,0.132352941176471,5.3030303030303,0.454545454545455,0.348484848484849,0.0441176470588235,0,1,0.545454545454545,1
"2020_15_JAX_BAL","BAL","JAX",40,14,1,"BAL",1,0.276275143079544,0.5,0.0864197530864197,5.24358974358974,0.346153846153846,0.474358974358974,0.0617283950617284,1,2,0.666666666666667,0.5
"2020_15_KC_NO","NO","KC",29,32,1,"KC",0,-0.0550710318715051,0.391891891891892,0.0810810810810811,3.9041095890411,0.493150684931507,0.232876712328767,0.0405405405405405,1,1,0.0909090909090909,1
"2020_15_LAC_LV","LV","LAC",27,30,1,"LAC",0,0.0801143267705594,0.461538461538462,0.119565217391304,4.98888888888889,0.377777777777778,0.455555555555556,0.0217391304347826,1,4,0.384615384615385,1
"2020_15_NE_MIA","MIA","NE",22,12,1,"MIA",1,0.104087507028592,0.459770114942529,0.0681818181818182,4.47674418604651,0.337209302325581,0.488372093023256,0.0340909090909091,1,1,0.583333333333333,1
"2020_15_NYJ_LA","LA","NYJ",20,23,1,"NYJ",0,-0.192424015245126,0.341772151898734,0.0379746835443038,3.93506493506493,0.480519480519481,0.246753246753247,0.0253164556962025,1,1,0.181818181818182,0
"2020_15_PHI_ARI","ARI","PHI",33,26,1,"ARI",1,0.00201626656831649,0.472527472527473,0.10989010989011,5.84444444444444,0.422222222222222,0.333333333333333,0.043956043956044,3,2,0.3,0.5
"2020_15_PIT_CIN","CIN","PIT",27,17,1,"CIN",1,-0.109898512396607,0.402597402597403,0.038961038961039,3.06666666666667,0.2,0.546666666666667,0.025974025974026,0,0,0.285714285714286,NA
"2020_15_SEA_WAS","WAS","SEA",15,20,1,"SEA",0,-0.0152700957318852,0.414893617021277,0.0425531914893617,3.79569892473118,0.634408602150538,0.225806451612903,0.0212765957446809,2,1,0.588235294117647,0
"2020_15_SF_DAL","DAL","SF",41,33,1,"DAL",1,0.147030132804522,0.4,0.0493827160493827,3.68354430379747,0.455696202531646,0.278481012658228,0.037037037037037,1,0,0.4,NA
"2020_15_TB_ATL","ATL","TB",27,31,1,"TB",0,0.0496307219788986,0.404761904761905,0.0714285714285714,4.55555555555556,0.641975308641975,0.160493827160494,0.0357142857142857,0,2,0.4,0.5
"2020_16_ATL_KC","KC","ATL",17,14,1,"KC",1,0.0421835049756296,0.469135802469136,0.121951219512195,4.9375,0.5625,0.2625,0.0121951219512195,2,2,0.384615384615385,0.5
"2020_16_BUF_NE","NE","BUF",9,38,1,"BUF",0,-0.0520665050772111,0.348484848484849,0.0606060606060606,3.04545454545455,0.363636363636364,0.363636363636364,0.0151515151515152,0,0,0.333333333333333,NA
"2020_16_CAR_WAS","WAS","CAR",13,20,1,"CAR",0,-0.0883437969536163,0.426829268292683,0.0975609756097561,4.76543209876543,0.617283950617284,0.234567901234568,0,3,3,0.466666666666667,0.333333333333333
"2020_16_CHI_JAX","JAX","CHI",17,41,1,"CHI",0,-0.143061400220112,0.383561643835616,0.0684931506849315,3.82191780821918,0.520547945205479,0.219178082191781,0.0136986301369863,2,0,0.416666666666667,NA
"2020_16_CIN_HOU","HOU","CIN",31,37,1,"CIN",0,0.143525492419407,0.485714285714286,0.169014084507042,6.97142857142857,0.485714285714286,0.242857142857143,0.028169014084507,1,0,0.444444444444444,NA
"2020_16_CLE_NYJ","NYJ","CLE",23,16,1,"NYJ",1,-0.0614338967871471,0.359550561797753,0.0555555555555556,3.74157303370787,0.393258426966292,0.382022471910112,0.0111111111111111,0,0,0.388888888888889,NA
"2020_16_DEN_LAC","LAC","DEN",19,16,1,"LAC",1,-0.0402997437561598,0.386666666666667,0.118421052631579,4.27027027027027,0.472972972972973,0.27027027027027,0.0131578947368421,0,1,0.25,1
"2020_16_IND_PIT","PIT","IND",28,24,1,"PIT",1,0.0111779236327299,0.494252873563218,0.0568181818181818,4.16470588235294,0.588235294117647,0.164705882352941,0.0227272727272727,0,1,0.363636363636364,0
"2020_16_LA_SEA","SEA","LA",20,9,1,"SEA",1,0.0116645662679074,0.371794871794872,0.0632911392405063,3.79220779220779,0.480519480519481,0.311688311688312,0.0253164556962025,0,0,0.470588235294118,NA
"2020_16_MIA_LV","LV","MIA",25,26,1,"MIA",0,0.00194331636543418,0.44047619047619,0.105882352941176,5.09756097560976,0.451219512195122,0.292682926829268,0.0117647058823529,1,2,0,0.5
"2020_16_MIN_NO","NO","MIN",52,33,1,"NO",1,0.319031297508907,0.648351648351648,0.130434782608696,6.55056179775281,0.314606741573034,0.50561797752809,0.0652173913043478,2,1,0.555555555555556,1
"2020_16_NYG_BAL","BAL","NYG",27,13,1,"BAL",1,0.13306502530672,0.524390243902439,0.0963855421686747,5.33333333333333,0.320987654320988,0.493827160493827,0.036144578313253,1,0,0.727272727272727,NA
"2020_16_PHI_DAL","DAL","PHI",37,17,1,"DAL",1,0.170205522513556,0.494252873563218,0.0909090909090909,5.96511627906977,0.372093023255814,0.395348837209302,0.0227272727272727,1,0,0.461538461538462,NA
"2020_16_SF_ARI","ARI","SF",12,20,1,"SF",0,-0.157800481697616,0.346938775510204,0.0612244897959184,3.64583333333333,0.5625,0.28125,0.0102040816326531,2,6,0.25,0.666666666666667
"2020_16_TB_DET","DET","TB",7,47,1,"TB",0,-0.450078104289908,0.27027027027027,0.0540540540540541,2.54794520547945,0.479452054794521,0.205479452054795,0,2,1,0.1,0
"2020_16_TEN_GB","GB","TEN",40,14,1,"GB",1,0.307690517366119,0.605263157894737,0.12987012987013,5.97333333333333,0.346666666666667,0.506666666666667,0.051948051948052,1,2,0.5,0.5
"2020_17_ARI_LA","LA","ARI",18,7,1,"LA",1,-0.13765915719231,0.318681318681319,0.0879120879120879,3.78409090909091,0.454545454545455,0.340909090909091,0,2,1,0.4,1
